originName, destinationName, dateOut, prijs, flightDuration, plaatsenOver, flightKey, flightNumber, timeOut, timeArrival
Brussels (Charleroi),Ibiza,2023-05-19T00:00:00.000,110.61,02:25,3,FR~6456~ ~~CRL~05/19/2023 16:15~IBZ~05/19/2023 18:40~~,FR 6456,2023-05-19T16:15:00.000,2023-05-19T18:40:00.000
Brussels (Charleroi),Ibiza,2023-05-21T00:00:00.000,89.92,02:25,-1,FR~6456~ ~~CRL~05/21/2023 07:30~IBZ~05/21/2023 09:55~~,FR 6456,2023-05-21T07:30:00.000,2023-05-21T09:55:00.000
Brussels (Charleroi),Ibiza,2023-05-23T00:00:00.000,37.81,02:25,-1,FR~6456~ ~~CRL~05/23/2023 09:25~IBZ~05/23/2023 11:50~~,FR 6456,2023-05-23T09:25:00.000,2023-05-23T11:50:00.000
Brussels (Charleroi),Ibiza,2023-05-25T00:00:00.000,228.23,02:25,-1,FR~6456~ ~~CRL~05/25/2023 10:20~IBZ~05/25/2023 12:45~~,FR 6456,2023-05-25T10:20:00.000,2023-05-25T12:45:00.000
Brussels (Charleroi),Ibiza,2023-05-26T00:00:00.000,167.97,02:25,5,FR~6456~ ~~CRL~05/26/2023 16:15~IBZ~05/26/2023 18:40~~,FR 6456,2023-05-26T16:15:00.000,2023-05-26T18:40:00.000
Brussels (Charleroi),Ibiza,2023-05-28T00:00:00.000,119.09,02:25,-1,FR~6456~ ~~CRL~05/28/2023 07:30~IBZ~05/28/2023 09:55~~,FR 6456,2023-05-28T07:30:00.000,2023-05-28T09:55:00.000
Brussels (Charleroi),Ibiza,2023-05-30T00:00:00.000,95.41,02:25,4,FR~6456~ ~~CRL~05/30/2023 09:25~IBZ~05/30/2023 11:50~~,FR 6456,2023-05-30T09:25:00.000,2023-05-30T11:50:00.000
Brussels (Charleroi),Ibiza,2023-06-01T00:00:00.000,147.86,02:25,-1,FR~6456~ ~~CRL~06/01/2023 10:20~IBZ~06/01/2023 12:45~~,FR 6456,2023-06-01T10:20:00.000,2023-06-01T12:45:00.000
Brussels (Charleroi),Ibiza,2023-06-02T00:00:00.000,115.99,02:25,-1,FR~6456~ ~~CRL~06/02/2023 16:15~IBZ~06/02/2023 18:40~~,FR 6456,2023-06-02T16:15:00.000,2023-06-02T18:40:00.000
Brussels (Charleroi),Ibiza,2023-06-04T00:00:00.000,89.92,02:25,5,FR~6456~ ~~CRL~06/04/2023 07:30~IBZ~06/04/2023 09:55~~,FR 6456,2023-06-04T07:30:00.000,2023-06-04T09:55:00.000
Brussels (Charleroi),Ibiza,2023-06-06T00:00:00.000,72.05,02:25,-1,FR~6456~ ~~CRL~06/06/2023 09:25~IBZ~06/06/2023 11:50~~,FR 6456,2023-06-06T09:25:00.000,2023-06-06T11:50:00.000
Brussels (Charleroi),Ibiza,2023-06-08T00:00:00.000,171.43,02:25,5,FR~6456~ ~~CRL~06/08/2023 10:20~IBZ~06/08/2023 12:45~~,FR 6456,2023-06-08T10:20:00.000,2023-06-08T12:45:00.000
Brussels (Charleroi),Ibiza,2023-06-09T00:00:00.000,150.89,02:25,-1,FR~6456~ ~~CRL~06/09/2023 16:15~IBZ~06/09/2023 18:40~~,FR 6456,2023-06-09T16:15:00.000,2023-06-09T18:40:00.000
Brussels (Charleroi),Ibiza,2023-06-11T00:00:00.000,111.87,02:25,-1,FR~6456~ ~~CRL~06/11/2023 07:30~IBZ~06/11/2023 09:55~~,FR 6456,2023-06-11T07:30:00.000,2023-06-11T09:55:00.000
Brussels (Charleroi),Ibiza,2023-06-13T00:00:00.000,60.57,02:25,2,FR~6456~ ~~CRL~06/13/2023 09:25~IBZ~06/13/2023 11:50~~,FR 6456,2023-06-13T09:25:00.000,2023-06-13T11:50:00.000
Brussels (Charleroi),Ibiza,2023-06-15T00:00:00.000,104.42,02:25,-1,FR~6456~ ~~CRL~06/15/2023 10:20~IBZ~06/15/2023 12:45~~,FR 6456,2023-06-15T10:20:00.000,2023-06-15T12:45:00.000
Brussels (Charleroi),Ibiza,2023-06-16T00:00:00.000,107.63,02:25,-1,FR~6456~ ~~CRL~06/16/2023 16:15~IBZ~06/16/2023 18:40~~,FR 6456,2023-06-16T16:15:00.000,2023-06-16T18:40:00.000
Brussels (Charleroi),Ibiza,2023-06-18T00:00:00.000,89.92,02:25,-1,FR~6456~ ~~CRL~06/18/2023 07:30~IBZ~06/18/2023 09:55~~,FR 6456,2023-06-18T07:30:00.000,2023-06-18T09:55:00.000
Brussels (Charleroi),Ibiza,2023-06-20T00:00:00.000,62.7,02:25,4,FR~6456~ ~~CRL~06/20/2023 09:25~IBZ~06/20/2023 11:50~~,FR 6456,2023-06-20T09:25:00.000,2023-06-20T11:50:00.000
Brussels (Charleroi),Ibiza,2023-06-22T00:00:00.000,149.01,02:25,-1,FR~6456~ ~~CRL~06/22/2023 10:20~IBZ~06/22/2023 12:45~~,FR 6456,2023-06-22T10:20:00.000,2023-06-22T12:45:00.000
Brussels (Charleroi),Ibiza,2023-06-23T00:00:00.000,80.51,02:25,2,FR~6456~ ~~CRL~06/23/2023 16:15~IBZ~06/23/2023 18:40~~,FR 6456,2023-06-23T16:15:00.000,2023-06-23T18:40:00.000
Brussels (Charleroi),Ibiza,2023-06-25T00:00:00.000,72.79,02:25,-1,FR~6456~ ~~CRL~06/25/2023 07:30~IBZ~06/25/2023 09:55~~,FR 6456,2023-06-25T07:30:00.000,2023-06-25T09:55:00.000
Brussels (Charleroi),Ibiza,2023-06-27T00:00:00.000,80.51,02:25,3,FR~6456~ ~~CRL~06/27/2023 09:25~IBZ~06/27/2023 11:50~~,FR 6456,2023-06-27T09:25:00.000,2023-06-27T11:50:00.000
Brussels (Charleroi),Ibiza,2023-06-29T00:00:00.000,110.61,02:25,-1,FR~6456~ ~~CRL~06/29/2023 10:20~IBZ~06/29/2023 12:45~~,FR 6456,2023-06-29T10:20:00.000,2023-06-29T12:45:00.000
Brussels (Charleroi),Ibiza,2023-06-30T00:00:00.000,147.86,02:25,5,FR~6456~ ~~CRL~06/30/2023 16:15~IBZ~06/30/2023 18:40~~,FR 6456,2023-06-30T16:15:00.000,2023-06-30T18:40:00.000
Brussels (Charleroi),Ibiza,2023-07-02T00:00:00.000,142.66,02:25,-1,FR~6456~ ~~CRL~07/02/2023 07:30~IBZ~07/02/2023 09:55~~,FR 6456,2023-07-02T07:30:00.000,2023-07-02T09:55:00.000
Brussels (Charleroi),Ibiza,2023-07-04T00:00:00.000,196.63,02:25,-1,FR~6456~ ~~CRL~07/04/2023 09:25~IBZ~07/04/2023 11:50~~,FR 6456,2023-07-04T09:25:00.000,2023-07-04T11:50:00.000
Brussels (Charleroi),Ibiza,2023-07-06T00:00:00.000,121.14,02:25,1,FR~6456~ ~~CRL~07/06/2023 10:20~IBZ~07/06/2023 12:45~~,FR 6456,2023-07-06T10:20:00.000,2023-07-06T12:45:00.000
Brussels (Charleroi),Ibiza,2023-07-07T00:00:00.000,121.14,02:25,-1,FR~6456~ ~~CRL~07/07/2023 16:15~IBZ~07/07/2023 18:40~~,FR 6456,2023-07-07T16:15:00.000,2023-07-07T18:40:00.000
Brussels (Charleroi),Ibiza,2023-07-09T00:00:00.000,107.75,02:25,-1,FR~6456~ ~~CRL~07/09/2023 07:30~IBZ~07/09/2023 09:55~~,FR 6456,2023-07-09T07:30:00.000,2023-07-09T09:55:00.000
Brussels (Charleroi),Ibiza,2023-07-11T00:00:00.000,147.86,02:25,-1,FR~6456~ ~~CRL~07/11/2023 09:25~IBZ~07/11/2023 11:50~~,FR 6456,2023-07-11T09:25:00.000,2023-07-11T11:50:00.000
Brussels (Charleroi),Ibiza,2023-07-13T00:00:00.000,124.75,02:25,-1,FR~6456~ ~~CRL~07/13/2023 10:20~IBZ~07/13/2023 12:45~~,FR 6456,2023-07-13T10:20:00.000,2023-07-13T12:45:00.000
Brussels (Charleroi),Ibiza,2023-07-14T00:00:00.000,97.34,02:25,2,FR~6456~ ~~CRL~07/14/2023 16:15~IBZ~07/14/2023 18:40~~,FR 6456,2023-07-14T16:15:00.000,2023-07-14T18:40:00.000
Brussels (Charleroi),Ibiza,2023-07-16T00:00:00.000,173.11,02:25,3,FR~6456~ ~~CRL~07/16/2023 07:30~IBZ~07/16/2023 09:55~~,FR 6456,2023-07-16T07:30:00.000,2023-07-16T09:55:00.000
Brussels (Charleroi),Ibiza,2023-07-18T00:00:00.000,161.84,02:25,-1,FR~6456~ ~~CRL~07/18/2023 09:25~IBZ~07/18/2023 11:50~~,FR 6456,2023-07-18T09:25:00.000,2023-07-18T11:50:00.000
Brussels (Charleroi),Ibiza,2023-07-20T00:00:00.000,109.73,02:25,5,FR~6456~ ~~CRL~07/20/2023 10:20~IBZ~07/20/2023 12:45~~,FR 6456,2023-07-20T10:20:00.000,2023-07-20T12:45:00.000
Brussels (Charleroi),Ibiza,2023-07-21T00:00:00.000,109.73,02:25,-1,FR~6456~ ~~CRL~07/21/2023 16:15~IBZ~07/21/2023 18:40~~,FR 6456,2023-07-21T16:15:00.000,2023-07-21T18:40:00.000
Brussels (Charleroi),Ibiza,2023-07-23T00:00:00.000,123.72,02:25,-1,FR~6456~ ~~CRL~07/23/2023 07:30~IBZ~07/23/2023 09:55~~,FR 6456,2023-07-23T07:30:00.000,2023-07-23T09:55:00.000
Brussels (Charleroi),Ibiza,2023-07-25T00:00:00.000,139.77,02:25,-1,FR~6456~ ~~CRL~07/25/2023 09:25~IBZ~07/25/2023 11:50~~,FR 6456,2023-07-25T09:25:00.000,2023-07-25T11:50:00.000
Brussels (Charleroi),Ibiza,2023-07-27T00:00:00.000,69.11,02:25,-1,FR~6456~ ~~CRL~07/27/2023 10:20~IBZ~07/27/2023 12:45~~,FR 6456,2023-07-27T10:20:00.000,2023-07-27T12:45:00.000
Brussels (Charleroi),Ibiza,2023-07-28T00:00:00.000,63.25,02:25,2,FR~6456~ ~~CRL~07/28/2023 16:15~IBZ~07/28/2023 18:40~~,FR 6456,2023-07-28T16:15:00.000,2023-07-28T18:40:00.000
Brussels (Charleroi),Ibiza,2023-07-30T00:00:00.000,72.53,02:25,-1,FR~6456~ ~~CRL~07/30/2023 07:30~IBZ~07/30/2023 09:55~~,FR 6456,2023-07-30T07:30:00.000,2023-07-30T09:55:00.000
Brussels (Charleroi),Ibiza,2023-08-01T00:00:00.000,112.38,02:25,3,FR~6456~ ~~CRL~08/01/2023 09:25~IBZ~08/01/2023 11:50~~,FR 6456,2023-08-01T09:25:00.000,2023-08-01T11:50:00.000
Brussels (Charleroi),Ibiza,2023-08-03T00:00:00.000,147.86,02:25,-1,FR~6456~ ~~CRL~08/03/2023 10:20~IBZ~08/03/2023 12:45~~,FR 6456,2023-08-03T10:20:00.000,2023-08-03T12:45:00.000
Brussels (Charleroi),Ibiza,2023-08-04T00:00:00.000,43.71,02:25,-1,FR~6456~ ~~CRL~08/04/2023 16:15~IBZ~08/04/2023 18:40~~,FR 6456,2023-08-04T16:15:00.000,2023-08-04T18:40:00.000
Brussels (Charleroi),Ibiza,2023-08-06T00:00:00.000,107.96,02:25,-1,FR~6456~ ~~CRL~08/06/2023 07:30~IBZ~08/06/2023 09:55~~,FR 6456,2023-08-06T07:30:00.000,2023-08-06T09:55:00.000
Brussels (Charleroi),Ibiza,2023-08-08T00:00:00.000,42.64,02:25,-1,FR~6456~ ~~CRL~08/08/2023 09:25~IBZ~08/08/2023 11:50~~,FR 6456,2023-08-08T09:25:00.000,2023-08-08T11:50:00.000
Brussels (Charleroi),Ibiza,2023-08-10T00:00:00.000,110.61,02:25,-1,FR~6456~ ~~CRL~08/10/2023 10:20~IBZ~08/10/2023 12:45~~,FR 6456,2023-08-10T10:20:00.000,2023-08-10T12:45:00.000
Brussels (Charleroi),Ibiza,2023-08-11T00:00:00.000,110.61,02:25,-1,FR~6456~ ~~CRL~08/11/2023 16:15~IBZ~08/11/2023 18:40~~,FR 6456,2023-08-11T16:15:00.000,2023-08-11T18:40:00.000
Brussels (Charleroi),Ibiza,2023-08-13T00:00:00.000,71.16,02:25,3,FR~6456~ ~~CRL~08/13/2023 07:30~IBZ~08/13/2023 09:55~~,FR 6456,2023-08-13T07:30:00.000,2023-08-13T09:55:00.000
Brussels (Charleroi),Ibiza,2023-08-15T00:00:00.000,43.71,02:25,-1,FR~6456~ ~~CRL~08/15/2023 09:25~IBZ~08/15/2023 11:50~~,FR 6456,2023-08-15T09:25:00.000,2023-08-15T11:50:00.000
Brussels (Charleroi),Ibiza,2023-08-17T00:00:00.000,62.25,02:25,-1,FR~6456~ ~~CRL~08/17/2023 10:20~IBZ~08/17/2023 12:45~~,FR 6456,2023-08-17T10:20:00.000,2023-08-17T12:45:00.000
Brussels (Charleroi),Ibiza,2023-08-18T00:00:00.000,32.85,02:25,-1,FR~6456~ ~~CRL~08/18/2023 16:15~IBZ~08/18/2023 18:40~~,FR 6456,2023-08-18T16:15:00.000,2023-08-18T18:40:00.000
Brussels (Charleroi),Ibiza,2023-08-20T00:00:00.000,30.06,02:25,-1,FR~6456~ ~~CRL~08/20/2023 07:30~IBZ~08/20/2023 09:55~~,FR 6456,2023-08-20T07:30:00.000,2023-08-20T09:55:00.000
Brussels (Charleroi),Ibiza,2023-08-22T00:00:00.000,33.78,02:25,-1,FR~6456~ ~~CRL~08/22/2023 09:25~IBZ~08/22/2023 11:50~~,FR 6456,2023-08-22T09:25:00.000,2023-08-22T11:50:00.000
Brussels (Charleroi),Ibiza,2023-08-24T00:00:00.000,53.55,02:25,-1,FR~6456~ ~~CRL~08/24/2023 10:20~IBZ~08/24/2023 12:45~~,FR 6456,2023-08-24T10:20:00.000,2023-08-24T12:45:00.000
Brussels (Charleroi),Ibiza,2023-08-25T00:00:00.000,41.73,02:25,1,FR~6456~ ~~CRL~08/25/2023 16:15~IBZ~08/25/2023 18:40~~,FR 6456,2023-08-25T16:15:00.000,2023-08-25T18:40:00.000
Brussels (Charleroi),Ibiza,2023-08-27T00:00:00.000,81.61,02:25,5,FR~6456~ ~~CRL~08/27/2023 07:30~IBZ~08/27/2023 09:55~~,FR 6456,2023-08-27T07:30:00.000,2023-08-27T09:55:00.000
Brussels (Charleroi),Ibiza,2023-08-29T00:00:00.000,32.85,02:25,-1,FR~6456~ ~~CRL~08/29/2023 09:25~IBZ~08/29/2023 11:50~~,FR 6456,2023-08-29T09:25:00.000,2023-08-29T11:50:00.000
Brussels (Charleroi),Ibiza,2023-08-31T00:00:00.000,35.33,02:25,1,FR~6456~ ~~CRL~08/31/2023 10:20~IBZ~08/31/2023 12:45~~,FR 6456,2023-08-31T10:20:00.000,2023-08-31T12:45:00.000
Brussels (Charleroi),Ibiza,2023-09-01T00:00:00.000,64.99,02:25,1,FR~6456~ ~~CRL~09/01/2023 16:15~IBZ~09/01/2023 18:40~~,FR 6456,2023-09-01T16:15:00.000,2023-09-01T18:40:00.000
Brussels (Charleroi),Ibiza,2023-09-03T00:00:00.000,85.99,02:25,5,FR~6456~ ~~CRL~09/03/2023 07:30~IBZ~09/03/2023 09:55~~,FR 6456,2023-09-03T07:30:00.000,2023-09-03T09:55:00.000
Brussels (Charleroi),Ibiza,2023-09-05T00:00:00.000,109.73,02:25,5,FR~6456~ ~~CRL~09/05/2023 09:25~IBZ~09/05/2023 11:50~~,FR 6456,2023-09-05T09:25:00.000,2023-09-05T11:50:00.000
Brussels (Charleroi),Ibiza,2023-09-07T00:00:00.000,94.63,02:25,-1,FR~6456~ ~~CRL~09/07/2023 10:20~IBZ~09/07/2023 12:45~~,FR 6456,2023-09-07T10:20:00.000,2023-09-07T12:45:00.000
Brussels (Charleroi),Ibiza,2023-09-08T00:00:00.000,95.41,02:25,-1,FR~6456~ ~~CRL~09/08/2023 16:15~IBZ~09/08/2023 18:40~~,FR 6456,2023-09-08T16:15:00.000,2023-09-08T18:40:00.000
Brussels (Charleroi),Ibiza,2023-09-10T00:00:00.000,129.38,02:25,-1,FR~6456~ ~~CRL~09/10/2023 07:30~IBZ~09/10/2023 09:55~~,FR 6456,2023-09-10T07:30:00.000,2023-09-10T09:55:00.000
Brussels (Charleroi),Ibiza,2023-09-12T00:00:00.000,95.41,02:25,-1,FR~6456~ ~~CRL~09/12/2023 09:25~IBZ~09/12/2023 11:50~~,FR 6456,2023-09-12T09:25:00.000,2023-09-12T11:50:00.000
Brussels (Charleroi),Ibiza,2023-09-14T00:00:00.000,230.0,02:25,-1,FR~6456~ ~~CRL~09/14/2023 10:20~IBZ~09/14/2023 12:45~~,FR 6456,2023-09-14T10:20:00.000,2023-09-14T12:45:00.000
Brussels (Charleroi),Ibiza,2023-09-15T00:00:00.000,99.99,02:25,-1,FR~6456~ ~~CRL~09/15/2023 16:15~IBZ~09/15/2023 18:40~~,FR 6456,2023-09-15T16:15:00.000,2023-09-15T18:40:00.000
Brussels (Charleroi),Ibiza,2023-09-17T00:00:00.000,109.73,02:25,-1,FR~6456~ ~~CRL~09/17/2023 07:30~IBZ~09/17/2023 09:55~~,FR 6456,2023-09-17T07:30:00.000,2023-09-17T09:55:00.000
Brussels (Charleroi),Ibiza,2023-09-19T00:00:00.000,89.92,02:25,-1,FR~6456~ ~~CRL~09/19/2023 09:25~IBZ~09/19/2023 11:50~~,FR 6456,2023-09-19T09:25:00.000,2023-09-19T11:50:00.000
Brussels (Charleroi),Ibiza,2023-09-21T00:00:00.000,198.1,02:25,-1,FR~6456~ ~~CRL~09/21/2023 10:20~IBZ~09/21/2023 12:45~~,FR 6456,2023-09-21T10:20:00.000,2023-09-21T12:45:00.000
Brussels (Charleroi),Ibiza,2023-09-22T00:00:00.000,95.41,02:25,-1,FR~6456~ ~~CRL~09/22/2023 16:15~IBZ~09/22/2023 18:40~~,FR 6456,2023-09-22T16:15:00.000,2023-09-22T18:40:00.000
Brussels (Charleroi),Ibiza,2023-09-24T00:00:00.000,85.99,02:25,1,FR~6456~ ~~CRL~09/24/2023 07:30~IBZ~09/24/2023 09:55~~,FR 6456,2023-09-24T07:30:00.000,2023-09-24T09:55:00.000
Brussels (Charleroi),Ibiza,2023-09-26T00:00:00.000,78.67,02:25,-1,FR~6456~ ~~CRL~09/26/2023 09:25~IBZ~09/26/2023 11:50~~,FR 6456,2023-09-26T09:25:00.000,2023-09-26T11:50:00.000
Brussels (Charleroi),Ibiza,2023-09-28T00:00:00.000,96.2,02:25,5,FR~6456~ ~~CRL~09/28/2023 10:20~IBZ~09/28/2023 12:45~~,FR 6456,2023-09-28T10:20:00.000,2023-09-28T12:45:00.000
Brussels (Charleroi),Ibiza,2023-09-29T00:00:00.000,111.5,02:25,-1,FR~6456~ ~~CRL~09/29/2023 16:15~IBZ~09/29/2023 18:40~~,FR 6456,2023-09-29T16:15:00.000,2023-09-29T18:40:00.000
Brussels (Charleroi),Ibiza,2023-10-01T00:00:00.000,63.92,02:25,-1,FR~6456~ ~~CRL~10/01/2023 07:30~IBZ~10/01/2023 09:55~~,FR 6456,2023-10-01T07:30:00.000,2023-10-01T09:55:00.000
Brussels (Charleroi),Malaga,2023-03-31T00:00:00.000,None,02:45,0,FR~1928~ ~~CRL~03/31/2023 10:00~AGP~03/31/2023 12:45~~,FR 1928,2023-03-31T10:00:00.000,2023-03-31T12:45:00.000
Brussels (Charleroi),Malaga,2023-03-31T00:00:00.000,None,02:45,0,FR~1916~ ~~CRL~03/31/2023 20:55~AGP~03/31/2023 23:40~~,FR 1916,2023-03-31T20:55:00.000,2023-03-31T23:40:00.000
Brussels (Charleroi),Malaga,2023-04-01T00:00:00.000,306.72,02:45,1,FR~1916~ ~~CRL~04/01/2023 13:35~AGP~04/01/2023 16:20~~,FR 1916,2023-04-01T13:35:00.000,2023-04-01T16:20:00.000
Brussels,Malaga,2023-04-02T00:00:00.000,283.55,02:55,2,FR~2923~ ~~BRU~04/02/2023 09:55~AGP~04/02/2023 12:50~~,FR 2923,2023-04-02T09:55:00.000,2023-04-02T12:50:00.000
Brussels (Charleroi),Malaga,2023-04-02T00:00:00.000,None,02:45,0,FR~1916~ ~~CRL~04/02/2023 21:30~AGP~04/03/2023 00:15~~,FR 1916,2023-04-02T21:30:00.000,2023-04-03T00:15:00.000
Brussels,Malaga,2023-04-03T00:00:00.000,160.14,02:50,1,FR~2923~ ~~BRU~04/03/2023 17:40~AGP~04/03/2023 20:30~~,FR 2923,2023-04-03T17:40:00.000,2023-04-03T20:30:00.000
Brussels (Charleroi),Malaga,2023-04-03T00:00:00.000,236.59,02:45,3,FR~1916~ ~~CRL~04/03/2023 19:20~AGP~04/03/2023 22:05~~,FR 1916,2023-04-03T19:20:00.000,2023-04-03T22:05:00.000
Brussels (Charleroi),Malaga,2023-04-04T00:00:00.000,224.99,02:45,1,FR~1916~ ~~CRL~04/04/2023 16:00~AGP~04/04/2023 18:45~~,FR 1916,2023-04-04T16:00:00.000,2023-04-04T18:45:00.000
Brussels,Malaga,2023-04-05T00:00:00.000,137.02,02:55,1,FR~2923~ ~~BRU~04/05/2023 10:05~AGP~04/05/2023 13:00~~,FR 2923,2023-04-05T10:05:00.000,2023-04-05T13:00:00.000
Brussels (Charleroi),Malaga,2023-04-05T00:00:00.000,110.89,02:45,2,FR~1916~ ~~CRL~04/05/2023 06:45~AGP~04/05/2023 09:30~~,FR 1916,2023-04-05T06:45:00.000,2023-04-05T09:30:00.000
Brussels (Charleroi),Malaga,2023-04-06T00:00:00.000,239.39,02:45,5,FR~1916~ ~~CRL~04/06/2023 17:30~AGP~04/06/2023 20:15~~,FR 1916,2023-04-06T17:30:00.000,2023-04-06T20:15:00.000
Brussels (Charleroi),Malaga,2023-04-07T00:00:00.000,None,02:45,0,FR~1928~ ~~CRL~04/07/2023 10:00~AGP~04/07/2023 12:45~~,FR 1928,2023-04-07T10:00:00.000,2023-04-07T12:45:00.000
Brussels (Charleroi),Malaga,2023-04-07T00:00:00.000,307.72,02:45,3,FR~1916~ ~~CRL~04/07/2023 20:55~AGP~04/07/2023 23:40~~,FR 1916,2023-04-07T20:55:00.000,2023-04-07T23:40:00.000
Brussels (Charleroi),Malaga,2023-04-08T00:00:00.000,239.39,02:45,3,FR~1916~ ~~CRL~04/08/2023 13:35~AGP~04/08/2023 16:20~~,FR 1916,2023-04-08T13:35:00.000,2023-04-08T16:20:00.000
Brussels,Malaga,2023-04-09T00:00:00.000,212.83,02:55,4,FR~2923~ ~~BRU~04/09/2023 09:55~AGP~04/09/2023 12:50~~,FR 2923,2023-04-09T09:55:00.000,2023-04-09T12:50:00.000
Brussels (Charleroi),Malaga,2023-04-09T00:00:00.000,112.74,02:45,4,FR~1916~ ~~CRL~04/09/2023 21:30~AGP~04/10/2023 00:15~~,FR 1916,2023-04-09T21:30:00.000,2023-04-10T00:15:00.000
Brussels,Malaga,2023-04-10T00:00:00.000,142.9,02:50,1,FR~2923~ ~~BRU~04/10/2023 17:40~AGP~04/10/2023 20:30~~,FR 2923,2023-04-10T17:40:00.000,2023-04-10T20:30:00.000
Brussels (Charleroi),Malaga,2023-04-10T00:00:00.000,153.92,02:45,4,FR~1916~ ~~CRL~04/10/2023 19:20~AGP~04/10/2023 22:05~~,FR 1916,2023-04-10T19:20:00.000,2023-04-10T22:05:00.000
Brussels (Charleroi),Malaga,2023-04-11T00:00:00.000,127.24,02:45,1,FR~1916~ ~~CRL~04/11/2023 16:00~AGP~04/11/2023 18:45~~,FR 1916,2023-04-11T16:00:00.000,2023-04-11T18:45:00.000
Brussels,Malaga,2023-04-12T00:00:00.000,107.77,02:55,3,FR~2923~ ~~BRU~04/12/2023 10:05~AGP~04/12/2023 13:00~~,FR 2923,2023-04-12T10:05:00.000,2023-04-12T13:00:00.000
Brussels (Charleroi),Malaga,2023-04-12T00:00:00.000,88.99,02:45,2,FR~1916~ ~~CRL~04/12/2023 06:45~AGP~04/12/2023 09:30~~,FR 1916,2023-04-12T06:45:00.000,2023-04-12T09:30:00.000
Brussels (Charleroi),Malaga,2023-04-13T00:00:00.000,87.24,02:45,1,FR~1916~ ~~CRL~04/13/2023 17:30~AGP~04/13/2023 20:15~~,FR 1916,2023-04-13T17:30:00.000,2023-04-13T20:15:00.000
Brussels (Charleroi),Malaga,2023-04-14T00:00:00.000,115.74,02:45,2,FR~1928~ ~~CRL~04/14/2023 10:00~AGP~04/14/2023 12:45~~,FR 1928,2023-04-14T10:00:00.000,2023-04-14T12:45:00.000
Brussels (Charleroi),Malaga,2023-04-14T00:00:00.000,79.79,02:45,5,FR~1916~ ~~CRL~04/14/2023 20:55~AGP~04/14/2023 23:40~~,FR 1916,2023-04-14T20:55:00.000,2023-04-14T23:40:00.000
Brussels (Charleroi),Malaga,2023-04-15T00:00:00.000,126.24,02:45,-1,FR~1916~ ~~CRL~04/15/2023 13:35~AGP~04/15/2023 16:20~~,FR 1916,2023-04-15T13:35:00.000,2023-04-15T16:20:00.000
Brussels,Malaga,2023-04-16T00:00:00.000,107.59,02:55,2,FR~2923~ ~~BRU~04/16/2023 09:55~AGP~04/16/2023 12:50~~,FR 2923,2023-04-16T09:55:00.000,2023-04-16T12:50:00.000
Brussels (Charleroi),Malaga,2023-04-16T00:00:00.000,96.99,02:45,3,FR~1916~ ~~CRL~04/16/2023 21:30~AGP~04/17/2023 00:15~~,FR 1916,2023-04-16T21:30:00.000,2023-04-17T00:15:00.000
Brussels,Malaga,2023-04-17T00:00:00.000,91.47,02:50,2,FR~2923~ ~~BRU~04/17/2023 17:40~AGP~04/17/2023 20:30~~,FR 2923,2023-04-17T17:40:00.000,2023-04-17T20:30:00.000
Brussels (Charleroi),Malaga,2023-04-17T00:00:00.000,78.09,02:45,-1,FR~1916~ ~~CRL~04/17/2023 19:20~AGP~04/17/2023 22:05~~,FR 1916,2023-04-17T19:20:00.000,2023-04-17T22:05:00.000
Brussels (Charleroi),Malaga,2023-04-18T00:00:00.000,97.99,02:45,5,FR~1916~ ~~CRL~04/18/2023 16:00~AGP~04/18/2023 18:45~~,FR 1916,2023-04-18T16:00:00.000,2023-04-18T18:45:00.000
Brussels,Malaga,2023-04-19T00:00:00.000,104.11,02:55,2,FR~2923~ ~~BRU~04/19/2023 10:05~AGP~04/19/2023 13:00~~,FR 2923,2023-04-19T10:05:00.000,2023-04-19T13:00:00.000
Brussels (Charleroi),Malaga,2023-04-19T00:00:00.000,78.09,02:45,5,FR~1916~ ~~CRL~04/19/2023 06:45~AGP~04/19/2023 09:30~~,FR 1916,2023-04-19T06:45:00.000,2023-04-19T09:30:00.000
Brussels (Charleroi),Malaga,2023-04-20T00:00:00.000,155.27,02:45,5,FR~1916~ ~~CRL~04/20/2023 17:30~AGP~04/20/2023 20:15~~,FR 1916,2023-04-20T17:30:00.000,2023-04-20T20:15:00.000
Brussels (Charleroi),Malaga,2023-04-21T00:00:00.000,203.49,02:45,-1,FR~1928~ ~~CRL~04/21/2023 10:00~AGP~04/21/2023 12:45~~,FR 1928,2023-04-21T10:00:00.000,2023-04-21T12:45:00.000
Brussels (Charleroi),Malaga,2023-04-21T00:00:00.000,172.49,02:45,-1,FR~1916~ ~~CRL~04/21/2023 20:55~AGP~04/21/2023 23:40~~,FR 1916,2023-04-21T20:55:00.000,2023-04-21T23:40:00.000
Brussels (Charleroi),Malaga,2023-04-22T00:00:00.000,234.79,02:45,3,FR~1916~ ~~CRL~04/22/2023 13:35~AGP~04/22/2023 16:20~~,FR 1916,2023-04-22T13:35:00.000,2023-04-22T16:20:00.000
Brussels,Malaga,2023-04-23T00:00:00.000,209.35,02:55,-1,FR~2923~ ~~BRU~04/23/2023 09:55~AGP~04/23/2023 12:50~~,FR 2923,2023-04-23T09:55:00.000,2023-04-23T12:50:00.000
