
Brussels,Malaga,2023-06-21T00:00:00.000,82.7,02:55,-1,FR~2923~ ~~BRU~06/21/2023 10:05~AGP~06/21/2023 13:00~~,FR 2923,2023-06-21T10:05:00.000,2023-06-21T13:00:00.000

Brussels,Malaga,2023-06-21T00:00:00.000,82.7,02:55,-1,FR~2923~ ~~BRU~06/21/2023 10:05~AGP~06/21/2023 13:00~~,FR 2923,2023-06-21T10:05:00.000,2023-06-21T13:00:00.000

Brussels,Malaga,2023-06-25T00:00:00.000,82.57,02:55,-1,FR~2923~ ~~BRU~06/25/2023 09:55~AGP~06/25/2023 12:50~~,FR 2923,2023-06-25T09:55:00.000,2023-06-25T12:50:00.000

Brussels,Malaga,2023-06-25T00:00:00.000,82.57,02:55,-1,FR~2923~ ~~BRU~06/25/2023 09:55~AGP~06/25/2023 12:50~~,FR 2923,2023-06-25T09:55:00.000,2023-06-25T12:50:00.000

Brussels,Malaga,2023-06-26T00:00:00.000,105.96,02:50,-1,FR~2923~ ~~BRU~06/26/2023 17:40~AGP~06/26/2023 20:30~~,FR 2923,2023-06-26T17:40:00.000,2023-06-26T20:30:00.000

Brussels,Malaga,2023-06-26T00:00:00.000,105.96,02:50,-1,FR~2923~ ~~BRU~06/26/2023 17:40~AGP~06/26/2023 20:30~~,FR 2923,2023-06-26T17:40:00.000,2023-06-26T20:30:00.000

Brussels,Malaga,2023-06-28T00:00:00.000,118.86,02:55,-1,FR~2923~ ~~BRU~06/28/2023 10:05~AGP~06/28/2023 13:00~~,FR 2923,2023-06-28T10:05:00.000,2023-06-28T13:00:00.000

Brussels,Malaga,2023-06-28T00:00:00.000,118.86,02:55,-1,FR~2923~ ~~BRU~06/28/2023 10:05~AGP~06/28/2023 13:00~~,FR 2923,2023-06-28T10:05:00.000,2023-06-28T13:00:00.000

Brussels,Malaga,2023-07-02T00:00:00.000,184.73,02:55,-1,FR~2923~ ~~BRU~07/02/2023 09:55~AGP~07/02/2023 12:50~~,FR 2923,2023-07-02T09:55:00.000,2023-07-02T12:50:00.000

Brussels,Malaga,2023-07-02T00:00:00.000,184.73,02:55,-1,FR~2923~ ~~BRU~07/02/2023 09:55~AGP~07/02/2023 12:50~~,FR 2923,2023-07-02T09:55:00.000,2023-07-02T12:50:00.000

Brussels,Malaga,2023-07-03T00:00:00.000,139.76,02:50,1,FR~2923~ ~~BRU~07/03/2023 17:40~AGP~07/03/2023 20:30~~,FR 2923,2023-07-03T17:40:00.000,2023-07-03T20:30:00.000

Brussels,Malaga,2023-07-03T00:00:00.000,139.76,02:50,1,FR~2923~ ~~BRU~07/03/2023 17:40~AGP~07/03/2023 20:30~~,FR 2923,2023-07-03T17:40:00.000,2023-07-03T20:30:00.000

Brussels,Malaga,2023-07-05T00:00:00.000,206.47,02:55,1,FR~2923~ ~~BRU~07/05/2023 10:05~AGP~07/05/2023 13:00~~,FR 2923,2023-07-05T10:05:00.000,2023-07-05T13:00:00.000

Brussels,Malaga,2023-07-05T00:00:00.000,206.47,02:55,1,FR~2923~ ~~BRU~07/05/2023 10:05~AGP~07/05/2023 13:00~~,FR 2923,2023-07-05T10:05:00.000,2023-07-05T13:00:00.000

Brussels,Malaga,2023-07-09T00:00:00.000,214.84,02:55,5,FR~2923~ ~~BRU~07/09/2023 09:55~AGP~07/09/2023 12:50~~,FR 2923,2023-07-09T09:55:00.000,2023-07-09T12:50:00.000

Brussels,Malaga,2023-07-09T00:00:00.000,214.84,02:55,5,FR~2923~ ~~BRU~07/09/2023 09:55~AGP~07/09/2023 12:50~~,FR 2923,2023-07-09T09:55:00.000,2023-07-09T12:50:00.000

